,P_SR_SR_to_home_unemployed,A_SR_SR_to_home_unemployed
0,0.0,4939.0
1,516.0,0.0
2,516.0,0.0
3,0.0,0.0
4,0.0,3842.0
5,0.0,0.0
6,1625.0,0.0
7,1876.0,0.0
8,1625.0,0.0
9,516.0,0.0
10,0.0,0.0
11,516.0,0.0
12,0.0,4939.0
13,0.0,0.0
14,2167.0,0.0
15,0.0,4390.0
16,0.0,0.0
17,1625.0,0.0
18,401.0,0.0
19,0.0,0.0
20,802.0,0.0
21,0.0,0.0
22,0.0,0.0
23,860.0,0.0
24,0.0,5488.0
25,1083.0,0.0
26,938.0,0.0
27,0.0,0.0
28,401.0,0.0
29,0.0,3293.0
30,172.0,0.0
31,0.0,0.0
32,0.0,2744.0
33,1083.0,0.0
34,2708.0,0.0
35,938.0,0.0
36,469.0,0.0
37,0.0,9330.0
38,3250.0,0.0
39,1204.0,0.0
40,0.0,0.0
41,258.0,0.0
42,0.0,0.0
43,258.0,0.0
44,2345.0,0.0
45,0.0,0.0
46,0.0,21403.0
47,2809.0,0.0
48,517.0,0.0
49,0.0,0.0
50,12458.0,0.0
51,3095.0,0.0
52,1407.0,0.0
53,0.0,3293.0
54,0.0,0.0
55,6706.0,0.0
56,0.0,0.0
57,0.0,0.0
58,1605.0,0.0
59,860.0,0.0
60,542.0,0.0
61,0.0,0.0
62,3611.0,0.0
63,0.0,17013.0
64,15476.0,0.0
65,9208.0,0.0
66,0.0,4939.0
67,0.0,0.0
68,4643.0,0.0
69,938.0,0.0
70,0.0,0.0
71,0.0,17562.0
72,5958.0,0.0
73,1407.0,0.0
74,2751.0,0.0
75,0.0,0.0
76,1032.0,0.0
77,0.0,0.0
