,P_SR_to_home_unemployed,A_SR_to_home_unemployed
0,0.0,2470.0
1,180.0,0.0
2,172.0,0.0
3,0.0,0.0
4,0.0,1921.0
5,0.0,0.0
6,1084.0,0.0
7,563.0,0.0
8,1084.0,0.0
9,172.0,0.0
10,0.0,0.0
11,180.0,0.0
12,0.0,2470.0
13,0.0,0.0
14,1444.0,0.0
15,0.0,2195.0
16,0.0,0.0
17,1084.0,0.0
18,172.0,0.0
19,0.0,0.0
20,344.0,0.0
21,0.0,0.0
22,0.0,0.0
23,301.0,0.0
24,0.0,2744.0
25,722.0,0.0
26,282.0,0.0
27,0.0,0.0
28,172.0,0.0
29,0.0,1647.0
30,60.0,0.0
31,0.0,0.0
32,0.0,1372.0
33,722.0,0.0
34,1806.0,0.0
35,282.0,0.0
36,140.0,0.0
37,0.0,4665.0
38,2166.0,0.0
39,516.0,0.0
40,0.0,0.0
41,258.0,0.0
42,0.0,0.0
43,258.0,0.0
44,704.0,0.0
45,0.0,0.0
46,0.0,10702.0
47,1204.0,0.0
48,516.0,0.0
49,0.0,0.0
50,8306.0,0.0
51,1032.0,0.0
52,422.0,0.0
53,0.0,1647.0
54,0.0,0.0
55,2236.0,0.0
56,0.0,0.0
57,0.0,0.0
58,688.0,0.0
59,301.0,0.0
60,361.0,0.0
61,0.0,0.0
62,1264.0,0.0
63,0.0,8507.0
64,6706.0,0.0
65,6139.0,0.0
66,0.0,2470.0
67,0.0,0.0
68,1548.0,0.0
69,282.0,0.0
70,0.0,0.0
71,0.0,8781.0
72,3972.0,0.0
73,422.0,0.0
74,963.0,0.0
75,0.0,0.0
76,361.0,0.0
77,0.0,0.0
