"","p_7_backhome","a_7_backhome"
"1",0,5933
"2",620,0
"3",537,0
"4",0,0
"5",0,4614
"6",0,0
"7",2602,0
"8",3380,0
"9",2602,0
"10",537,0
"11",0,0
"12",620,0
"13",0,5933
"14",0,0
"15",3470,0
"16",0,5273
"17",0,0
"18",2602,0
"19",0,0
"20",0,0
"21",0,0
"22",0,0
"23",0,0
"24",1033,0
"25",0,6592
"26",1735,0
"27",1690,0
"28",0,0
"29",0,0
"30",0,3955
"31",207,0
"32",0,0
"33",0,3296
"34",1735,0
"35",4338,0
"36",1690,0
"37",845,0
"38",0,11206
"39",5205,0
"40",0,0
"41",0,0
"42",620,0
"43",0,0
"44",620,0
"45",4225,0
"46",0,0
"47",0,25708
"48",0,0
"49",1239,0
"50",0,0
"51",19952,0
"52",3222,0
"53",2535,0
"54",0,3955
"55",0,0
"56",6981,0
"57",0,0
"58",0,0
"59",0,0
"60",1033,0
"61",867,0
"62",0,0
"63",4337,0
"64",0,20435
"65",4957,0
"66",14747,0
"67",0,5933
"68",0,0
"69",4833,0
"70",1690,0
"71",0,0
"72",0,21094
"73",9542,0
"74",2535,0
"75",3305,0
"76",0,0
"77",1239,0
"78",0,0
